PostId,title_length,body_length,num_subs_ans,percent_subs_ans,num_subs_t,percent_subs_t,popular_tag,avg_popularity,response_time,label
39937,64,794,8.5,0.041666666666666664,24.0,0.12063492063492062,2,475.0,723.8333333333334,0.0
39938,42,1959,36.5,0.0687541699090673,59.0,0.11698241062328289,4,2055.5,844.5666666666667,0.0
39940,25,142,15.0,0.06224066390041494,42.0,0.17427385892116182,1,767.0,1045.1166666666666,0.0
39945,23,1084,10.0,0.08130081300813008,37.0,0.3008130081300813,1,216.0,148.31666666666666,1.0
39946,31,442,28.0,0.06796116504854369,44.0,0.10679611650485436,1,1362.0,1154.6833333333334,0.0
39949,21,504,1.0,0.014084507042253521,4.0,0.056338028169014086,1,171.0,28.383333333333333,1.0
39952,35,1027,1.0,0.022222222222222223,5.0,0.1111111111111111,1,97.0,33.266666666666666,1.0
39955,21,367,16.0,0.04368899709184013,39.5,0.10892279686540327,2,1504.0,635.3,0.0
39958,23,3097,16.0,0.04368899709184013,39.5,0.10892279686540327,2,1504.0,173.56666666666666,1.0
39962,36,911,10.0,0.030849358974358976,26.0,0.20799955791335104,3,396.6666666666667,102.43333333333334,1.0
39968,21,6125,8.0,0.03420959461851655,32.0,0.1424256505576208,2,447.0,724.1,0.0
39971,34,581,21.75,0.042461439559797344,36.75,0.13375155840554181,4,1234.0,405.25,0.0
39974,40,908,2.0,0.03389830508474576,7.0,0.11864406779661017,1,140.0,1164.5166666666667,0.0
39975,20,220,14.75,0.026907140917263404,22.75,0.08234505415928099,4,1015.25,1279.4666666666667,0.0
39978,30,698,15.0,0.04884004884004884,40.0,0.1862026862026862,2,726.5,28.5,1.0
39980,52,843,20.333333333333332,0.05349027577836113,27.333333333333332,0.0631721568295368,2,1264.6666666666667,592.1166666666667,0.0
39981,50,1024,19.0,0.02627939142461964,30.333333333333332,0.12779283006077755,2,1258.3333333333333,1217.0,0.0
39983,56,916,4.0,0.026988636363636364,20.0,0.12902462121212122,2,308.0,929.45,0.0
39993,35,481,39.0,0.07845254438600009,54.5,0.11156272655755911,2,2418.0,167.15,1.0
39994,34,423,20.0,0.06459056441917709,54.0,0.1774645056802733,3,912.3333333333334,13.55,1.0
40000,29,763,29.0,0.05322164269532691,59.0,0.18267741425636164,2,1340.0,224.16666666666666,0.0
40007,40,466,57.0,0.07883817427385892,78.0,0.1078838174273859,1,3653.0,348.48333333333335,0.0
40012,28,2687,6.0,0.02140363377271108,15.25,0.1054351674925241,4,463.5,39.36666666666667,1.0
40026,28,662,11.5,0.04655006197493458,28.5,0.12493687738144424,2,748.5,159.51666666666668,1.0
40027,46,542,12.5,0.026709401709401708,32.0,0.1955128205128205,2,722.0,880.6333333333333,0.0
40029,15,1399,1.25,0.01815963250071777,6.0,0.10088285960378984,3,107.25,1150.7833333333333,0.0
40033,49,6689,2.0,0.015625,9.0,0.12379807692307693,2,180.0,1291.85,0.0
40035,27,1510,29.0,0.05322164269532691,59.0,0.18267741425636164,2,1340.0,53.266666666666666,1.0
40038,53,329,28.0,0.06796116504854369,44.0,0.10679611650485436,1,1362.0,32.1,1.0
40041,26,260,54.0,0.07681365576102418,85.0,0.12091038406827881,1,2445.0,244.96666666666667,0.0
40043,17,1437,34.0,0.05905579543213451,63.5,0.12240209468900666,2,1693.0,12.9,1.0
40045,39,612,9.0,0.03549572374221278,28.333333333333332,0.12379090153404367,3,659.6666666666666,178.3,1.0
40046,52,5194,16.0,0.04368899709184013,39.5,0.10892279686540327,2,1504.0,76.56666666666666,1.0
40048,22,694,10.5,0.027925531914893616,22.0,0.07641162029459903,2,600.0,91.85,1.0
40053,35,1748,18.0,0.05660377358490566,40.0,0.12578616352201258,1,1179.0,195.23333333333332,0.0
40057,45,2537,9.0,0.03734439834024896,41.0,0.17012448132780084,1,606.0,88.13333333333334,1.0
40060,22,1678,29.0,0.04677202831340005,42.0,0.09805955577251649,2,1905.0,1043.4,0.0
40061,39,367,57.0,0.07883817427385892,78.0,0.1078838174273859,1,3653.0,15.733333333333333,1.0
40065,27,1718,11.0,0.0807001239157373,16.0,0.09928748451053283,2,610.5,905.7,0.0
40066,35,630,57.0,0.07883817427385892,78.0,0.1078838174273859,1,3653.0,782.9666666666667,0.0
40068,25,105,3.5,0.04375,9.0,0.16666666666666669,1,81.0,27.7,1.0
40069,43,978,18.0,0.05660377358490566,40.0,0.12578616352201258,1,1179.0,594.6833333333333,0.0
40072,18,379,0.0,0.0,0.0,0.0,0,12.0,301.78333333333336,0.0
40074,22,856,57.0,0.07883817427385892,78.0,0.1078838174273859,1,3653.0,38.233333333333334,1.0
40075,59,784,0.0,0.0,2.0,0.05555555555555555,1,87.0,81.8,1.0
40079,22,424,20.333333333333332,0.04274029677441388,32.0,0.1289396675375237,3,1312.6666666666667,212.35,0.0
40086,58,1340,12.75,0.04463587560530284,37.5,0.15740305231404303,4,666.25,31.95,1.0
40089,37,219,0.0,0.0,4.5,0.06923076923076923,2,114.5,1018.25,0.0
40093,23,3958,14.4,0.03128691444614573,32.6,0.1159380635484805,4,778.6,916.5666666666667,0.0
40096,35,281,21.0,0.05585106382978723,43.0,0.11436170212765957,1,1144.0,1061.45,0.0
40098,29,278,10.666666666666666,0.029125998061226756,26.666666666666668,0.10291822821329914,2,1008.6666666666666,330.18333333333334,0.0
40103,32,962,19.5,0.04735836926102413,49.5,0.12284433855230315,2,1174.5,10.566666666666666,1.0
40105,21,691,10.333333333333334,0.05095830095830096,26.333333333333332,0.16886816886816888,2,483.6666666666667,77.7,1.0
40109,46,1209,2.5,0.017857142857142856,8.0,0.05714285714285714,1,158.0,109.25,1.0
40110,47,250,10.0,0.08130081300813008,37.0,0.3008130081300813,1,216.0,1408.95,0.0
40115,39,1114,18.0,0.05660377358490566,40.0,0.12578616352201258,1,1179.0,1087.9166666666667,0.0
40116,10,503,19.0,0.02627939142461964,26.333333333333332,0.08358032009484291,1,1222.0,659.0333333333333,0.0
40118,41,386,18.0,0.05660377358490566,40.0,0.12578616352201258,1,1179.0,29.233333333333334,1.0
40120,25,6832,26.333333333333332,0.08007947403511118,36.666666666666664,0.10215292881615051,3,1624.6666666666667,69.58333333333333,1.0
40123,26,250,16.0,0.0399002493765586,35.0,0.08728179551122195,1,1278.0,182.83333333333334,0.0
40125,28,1211,16.0,0.04747774480712166,44.0,0.13056379821958458,1,1730.0,346.9,0.0
40128,18,354,1.5,0.021274250440917106,8.5,0.12422839506172839,2,119.5,1172.7666666666667,0.0
40129,26,1266,19.75,0.04332463284873775,29.0,0.0844698878689435,3,1242.5,68.93333333333334,1.0
40132,38,679,10.5,0.027925531914893616,27.0,0.1058534174355112,2,661.0,623.2,0.0
40133,38,880,10.0,0.02942720047983206,26.0,0.10466336782126255,2,503.6666666666667,1281.85,0.0
40134,30,3118,3.3333333333333335,0.026193957115009745,12.666666666666666,0.1124727668845316,3,209.33333333333331,999.2666666666667,0.0
40137,38,214,0.5,0.011627906976744186,4.5,0.10917312661498708,2,77.0,864.05,0.0
40142,23,1479,28.0,0.06796116504854369,44.0,0.10679611650485436,1,1362.0,290.01666666666665,0.0
40144,51,637,16.0,0.04747774480712166,44.0,0.13056379821958458,1,1730.0,70.86666666666666,1.0
40146,35,2927,8.5,0.04159601526070369,26.0,0.20813904196693514,2,929.5,516.6333333333333,0.0
40148,19,228,26.0,0.05230169625733339,40.333333333333336,0.12916967158631795,3,1647.6666666666667,1266.6166666666666,0.0
40149,16,1212,22.333333333333332,0.04598919263693232,49.0,0.13867828846535987,3,1110.0,1092.5833333333333,0.0
40153,18,3606,57.0,0.07883817427385892,78.0,0.1078838174273859,1,3653.0,1399.5333333333333,0.0
40155,33,6461,19.0,0.04829474732387354,37.0,0.1903290326457384,3,821.0,978.3666666666667,0.0
40159,48,378,13.0,0.044849362299541146,31.333333333333332,0.1302956751985878,3,687.6666666666666,227.51666666666668,0.0
40164,22,3319,26.333333333333332,0.08007947403511118,36.666666666666664,0.10215292881615051,3,1624.6666666666667,53.63333333333333,1.0
40165,30,1087,23.0,0.049550755968811255,39.5,0.1540625069139055,4,1454.25,14.966666666666667,1.0
40168,31,82,7.333333333333333,0.03052680933721826,15.0,0.11066980796136398,3,475.6666666666667,227.05,0.0
40169,47,2316,17.25,0.030956469144638683,38.25,0.11774866639212238,3,932.0,117.98333333333333,1.0
40171,27,609,30.0,0.059155929242192616,46.0,0.14604717187158767,2,1906.5,17.983333333333334,1.0
40176,29,5143,0.3333333333333333,0.0196078431372549,2.6666666666666665,0.20524296675191814,1,21.0,839.3833333333333,0.0
40177,40,687,5.333333333333333,0.024190983913206135,25.333333333333332,0.1343574635241302,3,376.0,270.6666666666667,0.0
40181,19,4596,16.0,0.04747774480712166,44.0,0.13056379821958458,1,1730.0,193.1,0.0
40185,47,1421,1.0,0.011053864168618267,15.5,0.12060889929742388,2,238.5,346.2,0.0
40186,59,1048,3.75,0.02695606862273529,16.25,0.14589045214045213,3,269.25,168.6,1.0
40188,26,2157,18.0,0.05660377358490566,40.0,0.12578616352201258,1,1179.0,127.33333333333333,1.0
40196,49,262,15.0,0.030784343858951294,28.25,0.15059043581946518,4,1003.75,563.0166666666667,0.0
40200,23,7192,0.0,0.0,6.5,0.10740165631469979,2,87.5,904.85,0.0
40201,19,682,15.5,0.07643745143745144,39.0,0.16996891996891997,2,722.0,320.15,0.0
40206,30,259,57.0,0.07883817427385892,78.0,0.1078838174273859,1,3653.0,1438.9333333333334,0.0
40207,17,179,57.0,0.07883817427385892,78.0,0.1078838174273859,1,3653.0,58.233333333333334,1.0
40208,22,267,32.0,0.08011676155553411,44.5,0.11789539708578597,2,1974.5,1338.8,0.0
40211,48,1318,2.0,0.05,6.0,0.15,1,136.0,282.3,0.0
40212,19,1237,0.0,0.0,1.0,0.09090909090909091,0,8.0,1176.2666666666667,0.0
40224,29,240,9.25,0.02393782830158646,26.0,0.22541087440972038,3,653.25,13.866666666666667,1.0
40228,23,162,15.5,0.04139957264957265,46.0,0.17280982905982906,2,787.0,39.03333333333333,1.0
40229,25,676,16.0,0.04747774480712166,44.0,0.13056379821958458,1,1730.0,38.56666666666667,1.0
40232,19,438,27.0,0.03840682788051209,42.5,0.060455192034139404,1,1231.0,611.8166666666667,0.0
40234,40,355,2.0,0.020833333333333332,18.0,0.1875,1,177.0,103.95,1.0
40236,11,718,0.0,0.0,4.666666666666667,0.17004202784344627,1,38.66666666666666,530.2833333333333,0.0
40242,15,3072,15.5,0.04139957264957265,46.0,0.17280982905982906,2,787.0,213.5,0.0
40250,16,1115,11.666666666666666,0.04912599806122675,29.0,0.12594853124360217,3,1062.0,871.0333333333333,0.0
40252,50,2544,39.0,0.07845254438600009,54.5,0.11156272655755911,2,2418.0,1235.0333333333333,0.0
40253,33,576,54.0,0.07681365576102418,85.0,0.12091038406827881,1,2445.0,331.73333333333335,0.0
40254,39,4164,1.0,0.09090909090909091,0.0,0.0,1,42.0,402.73333333333335,0.0
40261,51,460,0.0,0.0,4.0,0.10885885885885886,2,78.0,1148.8333333333333,0.0
40262,32,286,0.0,0.0,11.0,0.09734513274336283,1,178.0,127.21666666666667,1.0
40263,33,2392,17.4,0.038124107178600306,35.6,0.12815632741262967,5,975.0,32.31666666666667,1.0
40265,21,2703,26.666666666666668,0.0542404187639261,56.666666666666664,0.13488516349775165,3,1333.6666666666667,13.816666666666666,1.0
40267,29,224,28.0,0.06796116504854369,44.0,0.10679611650485436,1,1362.0,92.65,1.0
40270,21,397,21.0,0.07806691449814127,31.0,0.11524163568773234,1,1183.0,81.51666666666667,1.0
40277,21,818,34.0,0.05905579543213451,63.5,0.12240209468900666,2,1693.0,99.6,1.0
40280,17,2110,29.0,0.06196581196581197,74.0,0.1581196581196581,1,1397.0,15.883333333333333,1.0
40284,20,207,1.0,0.005714285714285714,25.0,0.14285714285714285,1,328.0,966.1,0.0
40285,55,581,28.0,0.04861090951316515,48.0,0.11657764101373125,2,1324.5,350.65,0.0
40288,39,281,3.0,0.031578947368421054,21.0,0.22105263157894736,1,186.0,75.8,1.0
40291,21,382,0.0,0.0,2.0,0.04081632653061224,1,60.0,149.71666666666667,1.0
40298,17,3098,29.0,0.050311589785273995,53.0,0.1229551920341394,2,1362.0,166.23333333333332,1.0
40302,27,640,17.0,0.048867832830679164,42.333333333333336,0.13360480104746322,3,969.6666666666666,225.11666666666667,0.0
40304,28,274,16.0,0.04368899709184013,39.5,0.10892279686540327,2,1504.0,197.9,0.0
40306,32,1542,19.0,0.04829474732387354,34.333333333333336,0.08776493008163581,2,810.0,705.1166666666667,0.0
40309,18,458,12.0,0.04460966542750929,43.0,0.15985130111524162,1,615.0,10.133333333333333,1.0
40311,79,6939,21.333333333333332,0.04356334204190359,33.0,0.16867732185851136,2,1328.0,558.75,0.0
40313,24,1901,15.5,0.043969918969918975,43.5,0.16347541347541347,2,751.0,186.71666666666667,0.0
40319,32,2220,22.333333333333332,0.04587159000617993,39.333333333333336,0.13143999588005062,3,1434.6666666666667,1415.7333333333333,0.0
40321,33,2663,5.25,0.013962765957446808,14.75,0.2434028991939461,2,334.25,29.066666666666666,1.0
40323,36,706,0.5,0.00819672131147541,3.5,0.29918032786885246,1,77.0,192.4,0.0
40325,32,1157,19.75,0.04454542112917026,29.75,0.12426540583197104,4,1245.25,6.433333333333334,1.0
40327,27,1124,11.0,0.040206648697214735,27.0,0.10455974842767296,2,765.0,531.0833333333334,0.0
40334,26,3472,11.0,0.04103075996598866,29.0,0.16785329314836406,3,1045.6666666666667,147.86666666666667,1.0
40336,26,1261,3.5,0.029914529914529916,12.0,0.11533816425120773,2,241.5,455.3666666666667,0.0
40343,18,533,57.0,0.07883817427385892,78.0,0.1078838174273859,1,3653.0,862.8333333333334,0.0
40344,24,720,29.0,0.07692307692307693,59.0,0.15649867374005305,1,1065.0,111.46666666666667,1.0
40348,40,1665,28.5,0.07244212098581031,51.5,0.13164739512245371,2,1213.5,368.78333333333336,0.0
40349,27,1236,0.0,0.0,0.0,0.0,0,4.0,237.16666666666666,0.0
40360,70,1376,14.75,0.02695206848540825,27.5,0.10338291448973684,4,1019.0,776.85,0.0
40361,18,498,57.0,0.07883817427385892,78.0,0.1078838174273859,1,3653.0,28.866666666666667,1.0
40370,28,1701,26.333333333333332,0.08007947403511118,36.666666666666664,0.10215292881615051,3,1624.6666666666667,73.23333333333333,1.0
40372,48,5064,21.0,0.05585106382978723,43.0,0.11436170212765957,1,1144.0,27.766666666666666,1.0
40374,21,8404,7.666666666666667,0.031181917211328975,24.0,0.09558823529411764,2,361.0,28.333333333333332,1.0
40377,23,306,4.0,0.046511627906976744,26.0,0.3023255813953488,1,154.0,22.816666666666666,1.0
40381,22,395,13.0,0.039589376237609414,36.333333333333336,0.1174582472376231,3,1242.0,108.3,1.0
40382,24,930,0.3333333333333333,0.027777777777777776,2.3333333333333335,0.14393939393939395,2,24.666666666666668,280.65,0.0
40383,32,99,28.5,0.07244212098581031,51.5,0.13164739512245371,2,1213.5,1256.35,0.0
40389,32,309,0.0,0.0,5.0,0.23809523809523808,1,36.0,591.4166666666666,0.0
40390,19,315,33.0,0.060711660594266734,64.0,0.1403808425917602,2,1530.0,1027.9166666666667,0.0
40391,44,351,11.5,0.039433939668134826,37.0,0.13254647310082368,2,1224.0,768.45,0.0
40395,24,575,57.0,0.07883817427385892,78.0,0.1078838174273859,1,3653.0,145.98333333333332,1.0
40397,23,4493,7.333333333333333,0.024081502150912686,18.333333333333332,0.12496150667584222,3,454.0,43.6,1.0
40401,40,487,57.0,0.07883817427385892,78.0,0.1078838174273859,1,3653.0,142.51666666666668,1.0
40402,35,2616,15.75,0.028539513525318284,36.0,0.20021741029079804,4,793.75,51.15,1.0
40408,17,860,0.25,0.020833333333333332,4.0,0.14153663500678426,3,42.0,505.71666666666664,0.0
40421,12,877,3.0,0.06,8.0,0.16,1,178.0,309.43333333333334,0.0
40422,21,2593,26.333333333333332,0.08007947403511118,36.666666666666664,0.10215292881615051,3,1624.6666666666667,1280.0166666666667,0.0
40425,54,476,1.0,0.012345679012345678,7.0,0.20458553791887124,1,86.0,1147.6,0.0
40426,51,253,1.0,0.025,3.0,0.075,1,80.0,986.0833333333334,0.0
40433,32,591,13.5,0.035256410256410256,36.0,0.125,2,831.5,14.683333333333334,1.0
40437,30,882,1.0,0.05263157894736842,4.0,0.21052631578947367,1,59.0,197.1,0.0
40443,22,3392,29.0,0.06196581196581197,74.0,0.1581196581196581,1,1397.0,225.81666666666666,0.0
40444,16,717,32.0,0.08011676155553411,44.5,0.11789539708578597,2,1974.5,30.966666666666665,1.0
40447,46,4167,0.3333333333333333,0.027777777777777776,5.333333333333333,0.18871551334237902,3,51.0,170.01666666666668,1.0
40451,15,496,33.0,0.05816908713692946,55.5,0.12269190871369295,2,2095.5,662.95,0.0
40453,35,313,29.0,0.07692307692307693,59.0,0.15649867374005305,1,1065.0,4.7,1.0
40458,33,3106,27.333333333333332,0.0795125806110749,37.666666666666664,0.10158603539211424,3,1658.0,1381.3166666666666,0.0
40461,28,422,43.0,0.07788062559846792,68.5,0.13219124558371947,2,2359.0,128.6,1.0
40463,42,485,0.5,0.009615384615384616,9.5,0.23012820512820514,1,36.5,95.16666666666667,1.0
40464,43,433,4.75,0.026869436201780415,14.0,0.15264094955489615,2,483.5,722.7666666666667,0.0
40478,24,238,54.0,0.07681365576102418,85.0,0.12091038406827881,1,2445.0,1425.9,0.0
40479,18,659,13.5,0.035256410256410256,36.0,0.125,2,831.5,1057.7833333333333,0.0
40481,56,911,25.0,0.053418803418803416,57.0,0.12179487179487179,1,1408.0,70.66666666666667,1.0
40483,50,2075,29.0,0.08108575380359612,39.5,0.0956085753803596,2,1845.5,2.933333333333333,1.0
40489,33,642,1.0,0.025,3.0,0.075,1,80.0,1402.0,0.0
40492,17,173,11.5,0.039433939668134826,37.0,0.13254647310082368,2,1224.0,305.6166666666667,0.0
40494,39,1044,7.0,0.03235653235653235,23.5,0.12759462759462759,2,447.5,1281.4,0.0
40495,99,2088,26.0,0.05230169625733339,36.333333333333336,0.07437515103837274,3,1626.6666666666667,1345.35,0.0
40496,35,1012,9.5,0.05373887240356083,26.0,0.14528189910979228,2,954.0,459.53333333333336,0.0
40497,41,348,9.5,0.05373887240356083,26.0,0.14528189910979228,2,954.0,992.4666666666667,0.0
40502,35,483,11.0,0.040206648697214735,27.0,0.10455974842767296,2,765.0,543.6833333333333,0.0
40503,43,604,29.0,0.051046994113673645,42.5,0.13533725755090226,2,1860.0,69.75,1.0
40505,19,529,19.0,0.04973290598290599,53.5,0.14780982905982906,2,967.5,366.85,0.0
40506,23,576,12.4,0.03229485032935568,20.0,0.09542741575718208,4,811.6,1043.8333333333333,0.0
40510,24,2427,17.0,0.04534421888790821,37.5,0.1121101794645484,2,928.0,1147.5833333333333,0.0
40517,27,564,1.0,0.006802721088435374,21.0,0.14285714285714285,1,247.0,229.1,0.0
40522,21,393,29.0,0.07692307692307693,59.0,0.15649867374005305,1,1065.0,35.15,1.0
40528,28,1699,28.5,0.07244212098581031,51.5,0.13164739512245371,2,1213.5,111.23333333333333,1.0
40537,37,522,29.0,0.06196581196581197,74.0,0.1581196581196581,1,1397.0,272.7,0.0
40538,45,221,0.0,0.0,1.0,0.038461538461538464,1,56.0,138.06666666666666,1.0
40539,20,526,4.0,0.030400949617515168,17.0,0.12608810340279608,2,383.5,5.216666666666667,1.0
40545,61,1193,26.0,0.05230169625733339,36.666666666666664,0.15770848437170606,2,1613.3333333333333,1176.75,0.0
40547,21,1423,26.333333333333332,0.08007947403511118,36.666666666666664,0.10215292881615051,3,1624.6666666666667,201.71666666666667,0.0
40548,26,528,8.5,0.05492985575973128,26.0,0.20618454850819995,2,413.5,628.1166666666667,0.0
40550,67,481,2.5,0.026309305773591488,7.0,0.10236678004535148,3,160.25,757.7666666666667,0.0
40551,26,275,0.0,0.0,13.5,0.225,1,100.5,609.6166666666667,0.0
40557,40,1618,57.0,0.07883817427385892,78.0,0.1078838174273859,1,3653.0,767.3,0.0
40559,24,523,26.666666666666668,0.05996453150637554,38.333333333333336,0.09736365678549919,3,1681.3333333333333,50.333333333333336,1.0
40561,29,1927,26.333333333333332,0.08007947403511118,36.666666666666664,0.10215292881615051,3,1624.6666666666667,708.7,0.0
40562,22,1829,29.0,0.08108575380359612,39.5,0.0956085753803596,2,1845.5,37.93333333333333,1.0
40567,31,863,0.0,0.0,1.0,0.16666666666666666,0,13.0,484.45,0.0
40570,52,1348,29.0,0.051046994113673645,42.5,0.13533725755090226,2,1860.0,1403.3166666666666,0.0
40571,23,409,7.0,0.03139013452914798,30.0,0.13452914798206278,1,718.0,776.5666666666667,0.0
40575,22,694,2.0,0.03389830508474576,7.0,0.11864406779661017,1,140.0,489.6166666666667,0.0
40576,21,2175,27.0,0.03840682788051209,43.0,0.14378852536747272,1,1224.5,524.5,0.0
40579,33,384,2.5,0.014705882352941176,18.5,0.23636363636363636,1,162.0,70.31666666666666,1.0
40580,44,1639,21.0,0.05585106382978723,43.0,0.11436170212765957,1,1144.0,1190.3666666666666,0.0
40582,33,184,9.0,0.0375,33.0,0.1375,1,538.0,8.433333333333334,1.0
40584,57,953,16.0,0.04368899709184013,39.5,0.10892279686540327,2,1504.0,50.266666666666666,1.0
40585,34,1739,14.5,0.04711756497470783,35.5,0.13232600732600733,2,822.0,19.15,1.0
40589,28,83,4.0,0.08163265306122448,4.0,0.08163265306122448,1,138.0,148.13333333333333,1.0
40592,21,539,33.5,0.07188661960446192,51.5,0.13511073988252412,2,1967.0,58.15,1.0
40597,21,2016,14.0,0.04129793510324484,42.0,0.12389380530973451,1,941.0,55.483333333333334,1.0
40602,25,324,0.0,0.0,7.0,0.30434782608695654,1,28.0,30.683333333333334,1.0
40604,42,625,18.333333333333332,0.0275093138251033,37.666666666666664,0.12958917564180722,3,941.6666666666666,905.3333333333334,0.0
40613,50,544,0.3333333333333333,0.004901960784313725,3.3333333333333335,0.1312636165577342,2,85.33333333333333,324.31666666666666,0.0
40618,50,1549,6.5,0.03915816326530612,23.5,0.14017857142857143,2,387.0,164.66666666666666,1.0
40627,48,1126,25.0,0.053418803418803416,57.0,0.12179487179487179,1,1408.0,1177.95,0.0
40637,33,702,16.0,0.06956521739130435,46.0,0.2,1,573.0,172.68333333333334,1.0
40638,24,563,2.0,0.03389830508474576,7.0,0.11864406779661017,1,140.0,169.96666666666667,1.0
40639,23,382,28.0,0.06796116504854369,44.0,0.10679611650485436,1,1362.0,14.9,1.0
40645,16,224,13.5,0.03833730868614589,34.5,0.130664877757901,2,796.5,465.96666666666664,0.0
40646,38,1033,28.5,0.03941908713692946,42.5,0.18855729332907756,2,1846.5,24.133333333333333,1.0
40649,20,209,7.0,0.03139013452914798,30.0,0.13452914798206278,1,718.0,8.833333333333334,1.0
40654,26,2015,17.0,0.04440049706007152,40.0,0.1062117354670546,3,904.3333333333334,335.6166666666667,0.0
40656,14,3613,16.0,0.06956521739130435,46.0,0.2,1,573.0,1138.8333333333333,0.0
40657,75,1162,2.3333333333333335,0.019943019943019943,6.0,0.14537037037037037,2,137.66666666666666,1158.3166666666666,0.0
40660,20,191,54.0,0.07681365576102418,85.0,0.12091038406827881,1,2445.0,26.166666666666668,1.0
40663,32,607,2.0,0.03389830508474576,7.0,0.11864406779661017,1,140.0,178.45,1.0
40669,31,3098,16.0,0.04747774480712166,44.0,0.13056379821958458,1,1730.0,185.26666666666668,0.0
40670,38,303,0.0,0.0,5.0,0.07352941176470588,1,92.0,50.266666666666666,1.0
40672,20,609,29.0,0.04711139482923715,40.5,0.07701883179061603,2,1912.5,863.3833333333333,0.0
40673,21,333,5.0,0.031332116788321165,18.333333333333332,0.12052919708029197,3,314.6666666666667,158.6,1.0
40676,31,995,28.5,0.03941908713692946,42.5,0.18855729332907756,2,1846.5,110.18333333333334,1.0
40679,24,199,8.0,0.05201404286770141,34.0,0.20911862527716188,2,355.0,193.88333333333333,0.0
40680,34,68,31.0,0.061542980942239194,45.0,0.10703925384643631,2,1962.5,846.6166666666667,0.0
40683,39,1026,20.2,0.050288580779610126,37.0,0.12539073021219266,4,1182.2,75.58333333333333,1.0
40684,30,1185,26.0,0.05230169625733339,36.333333333333336,0.07437515103837274,3,1626.6666666666667,563.8,0.0
40687,22,941,14.5,0.036899879672729764,39.25,0.1206244020957053,4,1165.75,380.5833333333333,0.0
40689,25,134,5.0,0.03461945031712474,28.5,0.20987491190979563,2,324.0,6.1,1.0
40694,29,1336,7.0,0.02064896755162242,24.5,0.14731275631340385,2,504.0,430.5833333333333,0.0
40696,23,608,16.0,0.06956521739130435,46.0,0.2,1,573.0,21.316666666666666,1.0
40699,33,792,30.5,0.0802354136675417,41.0,0.09475823524430518,2,1895.5,268.98333333333335,0.0
40706,59,4700,16.0,0.04368899709184013,39.5,0.10892279686540327,2,1504.0,636.0666666666667,0.0
40708,31,729,25.0,0.053418803418803416,57.0,0.12179487179487179,1,1408.0,37.88333333333333,1.0
40711,42,286,30.0,0.059155929242192616,46.0,0.14604717187158767,2,1906.5,19.65,1.0
40715,27,4094,7.5,0.03834370286576169,21.5,0.11137371615312791,3,361.5,945.9833333333333,0.0
40716,26,1061,19.75,0.049875573191016084,35.75,0.11708084446673658,4,1177.0,36.233333333333334,1.0
40719,27,640,4.0,0.04081632653061224,14.0,0.14285714285714285,1,236.0,346.6,0.0
40725,45,2998,9.0,0.03734439834024896,41.0,0.17012448132780084,1,606.0,566.1,0.0
40732,27,813,13.5,0.03833730868614589,34.5,0.130664877757901,2,796.5,323.8333333333333,0.0
40733,16,986,9.333333333333334,0.022653721682847894,17.666666666666668,0.11440305332770508,2,468.0,145.56666666666666,1.0
40741,34,247,0.5,0.011627906976744186,4.5,0.10917312661498708,2,77.0,987.2666666666667,0.0
40742,25,255,0.5,0.00625,4.0,0.08097826086956522,2,88.0,8.016666666666667,1.0
40748,38,497,0.0,0.0,4.0,0.3076923076923077,0,15.0,8.016666666666667,1.0
40749,50,1020,19.75,0.04332463284873775,30.75,0.15177758017663578,4,1246.5,276.75,0.0
40763,25,2753,6.333333333333333,0.03315696649029982,18.666666666666668,0.12589879256545922,3,335.6666666666667,630.2666666666667,0.0
40767,23,1252,6.666666666666667,0.031729055258467025,24.666666666666668,0.20446870667458902,2,283.0,227.71666666666667,0.0
40769,44,259,4.0,0.046511627906976744,26.0,0.3023255813953488,1,154.0,443.3833333333333,0.0
40770,30,212,39.0,0.07845254438600009,54.5,0.11156272655755911,2,2418.0,15.75,1.0
40775,32,511,16.0,0.04368899709184013,39.5,0.10892279686540327,2,1504.0,226.73333333333332,0.0
40780,22,398,25.75,0.06320780182280063,55.25,0.1668530173257416,4,1252.5,1034.85,0.0
40783,47,2572,19.333333333333332,0.030446058091286306,28.0,0.0609612724757953,2,1266.6666666666667,694.0,0.0
40785,16,100,0.0,0.0,6.0,0.15789473684210525,1,43.0,26.2,1.0
40786,33,3770,15.5,0.028638114997036158,32.5,0.1422090495949417,4,1066.0,163.51666666666668,1.0
40790,55,1207,39.0,0.07845254438600009,54.5,0.11156272655755911,2,2418.0,30.683333333333334,1.0
40791,23,1689,27.5,0.04126397073765495,55.0,0.13188376346271083,2,1386.5,75.26666666666667,1.0
40794,35,1731,8.75,0.029841212400346526,22.5,0.1291488488077191,4,578.75,89.35,1.0
40796,34,397,4.0,0.04938271604938271,15.0,0.18518518518518517,1,250.0,21.016666666666666,1.0
40801,53,1467,4.75,0.019170168067226892,19.5,0.21241488512907952,4,224.25,963.1166666666667,0.0
40804,37,166,5.5,0.02908886583679115,29.5,0.17881224066390042,2,391.5,246.3,0.0
40808,36,149,2.0,0.020833333333333332,18.0,0.1875,1,177.0,133.85,1.0
40814,42,257,0.0,0.0,2.0,0.2,0,21.0,64.3,1.0
